tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
678969228704284672,,,,,,,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1.0,Labrador_retriever,0.680251,True,Chesapeake_Bay_retriever,0.201697,True,golden_retriever,0.019675900000000003,True,,
678991772295516161,,,,,,,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1.0,Eskimo_dog,0.330216,True,Siberian_husky,0.187003,True,Chihuahua,0.10142,True,,
679047485189439488,,,,,,,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1.0,panpipe,0.962572,False,bannister,0.0252482,False,golden_retriever,0.00293035,True,,
679062614270468097,,,,,,,,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True,,
679111216690831360,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1.0,kelpie,0.189423,True,beagle,0.121988,True,basset,0.121171,True,,
679132435750195208,,,,,,,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,Scottish_deerhound,0.19461,True,Irish_wolfhound,0.162855,True,giant_schnauzer,0.15983699999999998,True,,
679148763231985668,,,,,,,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1.0,Italian_greyhound,0.302685,True,hair_slide,0.124281,False,Afghan_hound,0.059846,True,,
679158373988876288,,,,,,,,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,pug,0.27220500000000003,True,bull_mastiff,0.25153000000000003,True,bath_towel,0.116806,False,,
679462823135686656,,,,,,,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1.0,toy_poodle,0.62178,True,miniature_poodle,0.197819,True,soft-coated_wheaten_terrier,0.046745,True,,
679475951516934144,,,,,,,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1.0,Maltese_dog,0.145742,True,toy_poodle,0.139407,True,West_Highland_white_terrier,0.108821,True,,
679511351870550016,,,,,,,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1.0,Chihuahua,0.761972,True,black-footed_ferret,0.150605,False,squirrel_monkey,0.028147900000000007,False,,
679530280114372609,,,,,,,,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1.0,dalmatian,0.750256,True,jaguar,0.169007,False,zebra,0.00648149,False,,
679722016581222400,,,,,,,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1.0,boxer,0.459604,True,Boston_bull,0.197913,True,French_bulldog,0.0870225,True,,
679729593985699840,,,,,,,,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1.0,wallaby,0.164215,False,West_Highland_white_terrier,0.0935148,True,ashcan,0.0672783,False,,
679736210798047232,,,,,,,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1.0,French_bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,,
679844490799091713,,,,,,,,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,Airedale,0.903832,True,Border_terrier,0.0347126,True,toy_poodle,0.021378,True,,
679854723806179328,,,,,,,,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1.0,llama,0.887963,False,ram,0.0950207,False,chow,0.00230739,True,,
679862121895714818,,,,,,,,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1.0,EntleBucher,0.5232060000000001,True,Greater_Swiss_Mountain_dog,0.431657,True,Appenzeller,0.0442079,True,,
680055455951884288,,,,,,,,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1.0,Samoyed,0.995466,True,Great_Pyrenees,0.00183395,True,Pomeranian,0.0006669489999999999,True,,
680070545539371008,,,,,,,,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1.0,earthstar,0.127701,False,Shih-Tzu,0.121811,True,bubble,0.11782,False,,
680115823365742593,,,,,,,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,pug,0.999365,True,French_bulldog,0.000543615,True,Boston_bull,2.8152800000000006e-05,True,,
680130881361686529,,,,,,,,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,Maltese_dog,0.199121,True,West_Highland_white_terrier,0.197897,True,Shih-Tzu,0.15713,True,,
680161097740095489,,,,,,,,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,bluetick,0.268681,True,miniature_pinscher,0.125652,True,English_setter,0.0893727,True,,
680494726643068929,,,,,,,,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1.0,kuvasz,0.438627,True,Samoyed,0.111622,True,Great_Pyrenees,0.0640608,True,,
680497766108381184,,,,,,,,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1.0,Chihuahua,0.538354,True,muzzle,0.0842887,False,ski_mask,0.07669010000000001,False,,
680609293079592961,,,,,,,,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1.0,French_bulldog,0.700764,True,Chihuahua,0.07238960000000001,True,American_Staffordshire_terrier,0.039618699999999986,True,,
680801747103793152,,,,,,,,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1.0,pug,0.99672,True,Labrador_retriever,0.00143879,True,Staffordshire_bullterrier,0.000517603,True,,
680889648562991104,,,,,,,,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1.0,Shetland_sheepdog,0.876337,True,collie,0.078331,True,Pomeranian,0.0204075,True,,
680913438424612864,,,,,,,,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1.0,Pomeranian,0.615678,True,golden_retriever,0.12645499999999998,True,Chihuahua,0.0871836,True,,
680934982542561280,,,,,,,,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1.0,Labrador_retriever,0.7843979999999999,True,Siberian_husky,0.0559251,True,beagle,0.0227501,True,,
680940246314430465,,,,,,,,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1.0,soft-coated_wheaten_terrier,0.289598,True,West_Highland_white_terrier,0.157195,True,toy_poodle,0.07443469999999999,True,,
680959110691590145,,,,,,,,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2.0,carousel,0.500992,False,feather_boa,0.06439,False,pug,0.0443565,True,,
680970795137544192,,,,,,,,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1.0,pug,0.713102,True,whippet,0.05742630000000001,True,quilt,0.0560181,False,,
681193455364796417,,,,,,,,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1.0,Pomeranian,0.992619,True,keeshond,0.00435645,True,schipperke,0.000814,True,,
681261549936340994,,,,,,,,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1.0,Tibetan_terrier,0.382101,True,miniature_poodle,0.0954294,True,Maltese_dog,0.0657377,True,,
681281657291280384,,,,,,,,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1.0,Saint_Bernard,0.99883,True,Pekinese,0.000391312,True,Great_Pyrenees,0.000223582,True,,
681297372102656000,,,,,,,,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1.0,Lhasa,0.482401,True,Shih-Tzu,0.113672,True,Pomeranian,0.0962286,True,,
681320187870711809,,,,,,,,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1.0,Samoyed,0.362596,True,Eskimo_dog,0.245395,True,Siberian_husky,0.108232,True,,
681339448655802368,,,,,,,,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1.0,seat_belt,0.5324409999999999,False,Labrador_retriever,0.0946149,True,kuvasz,0.089863,True,,
681523177663676416,,,,,,,,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1.0,Norfolk_terrier,0.205067,True,German_shepherd,0.160439,True,chow,0.15623399999999998,True,,
681579835668455424,,,,,,,,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1.0,Rottweiler,0.760671,True,Labrador_retriever,0.0965847,True,Staffordshire_bullterrier,0.0403326,True,,
681610798867845120,,,,,,,,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1.0,toy_poodle,0.8217040000000001,True,miniature_poodle,0.116042,True,Yorkshire_terrier,0.0148472,True,,
681981167097122816,,,,,,,,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1.0,Labrador_retriever,0.4525770000000001,True,golden_retriever,0.40342,True,beagle,0.0694857,True,,
682032003584274432,,,,,,,,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1.0,schipperke,0.997953,True,groenendael,0.000676435,True,miniature_pinscher,0.000211246,True,,
682259524040966145,,,,,,,,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1.0,Siberian_husky,0.43967,True,Eskimo_dog,0.340474,True,malamute,0.101253,True,,
682303737705140231,,,,,,,,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1.0,seat_belt,0.997659,False,Lakeland_terrier,0.00173092,True,Airedale,0.00020361,True,,
682389078323662849,,,,,,,,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1.0,curly-coated_retriever,0.482288,True,flat-coated_retriever,0.315286,True,Great_Dane,0.0621789,True,,
682393905736888321,,,,,,,,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1.0,vizsla,0.657275,True,paddle,0.0902864,False,Rhodesian_ridgeback,0.0482283,True,,
682429480204398592,,,,,,,,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1.0,whippet,0.594701,True,Italian_greyhound,0.314091,True,Mexican_hairless,0.0377733,True,,
682638830361513985,,,,,,,,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1.0,English_springer,0.440781,True,Cardigan,0.411182,True,Border_collie,0.0224122,True,,
682662431982772225,,,,,,,,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1.0,beagle,0.413824,True,Cardigan,0.26355300000000004,True,basset,0.16761800000000002,True,,
682750546109968385,,,,,,,,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1.0,English_setter,0.947198,True,English_springer,0.0311277,True,Brittany_spaniel,0.00551247,True,,
682962037429899265,,,,,,,,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1.0,dingo,0.2786,False,Chihuahua,0.15520699999999998,True,loupe,0.153598,False,,
683030066213818368,,,,,,,,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1.0,boxer,0.722218,True,bull_mastiff,0.193804,True,French_bulldog,0.0551937,True,,
683098815881154561,,,,,,,,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1.0,golden_retriever,0.889848,True,kuvasz,0.0530082,True,Labrador_retriever,0.0378812,True,,
683357973142474752,,,,,,,,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1.0,Pembroke,0.406509,True,Cardigan,0.154854,True,Siberian_husky,0.136366,True,,
683391852557561860,,,,,,,,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,French_bulldog,0.992833,True,Boston_bull,0.00474863,True,pug,0.00139169,True,,
683449695444799489,,,,,,,,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1.0,Lakeland_terrier,0.303512,True,soft-coated_wheaten_terrier,0.211424,True,golden_retriever,0.170725,True,,
683498322573824003,,,,,,,,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1.0,Airedale,0.945362,True,Irish_terrier,0.02685,True,Lakeland_terrier,0.016826400000000002,True,,
683742671509258241,,,,,,,,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1.0,Pembroke,0.895279,True,Cardigan,0.022385,True,cocker_spaniel,0.0170452,True,,
683773439333797890,,,,,,,,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1.0,miniature_pinscher,0.0728852,True,Labrador_retriever,0.0578658,True,schipperke,0.0532566,True,,
683849932751646720,,,,,,,,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1.0,hog,0.458855,False,Mexican_hairless,0.164906,True,wild_boar,0.1117,False,,
683852578183077888,,,,,,,,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1.0,toy_poodle,0.5513520000000001,True,teddy,0.180678,False,miniature_poodle,0.164095,True,,
683857920510050305,,,,,,,,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1.0,bluetick,0.174738,True,Shetland_sheepdog,0.126101,True,beagle,0.12288699999999997,True,,
684097758874210310,,,,,,,,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1.0,Labrador_retriever,0.6278560000000001,True,German_short-haired_pointer,0.173675,True,Chesapeake_Bay_retriever,0.0413417,True,,
684177701129875456,,,,,,,,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1.0,chow,0.334783,True,German_shepherd,0.162647,True,golden_retriever,0.138612,True,,
684188786104872960,,,,,,,,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1.0,kelpie,0.537782,True,American_Staffordshire_terrier,0.08295319999999999,True,Staffordshire_bullterrier,0.0697599,True,,
684195085588783105,,,,,,,,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1.0,Chihuahua,0.379365,True,toy_terrier,0.121809,True,Boston_bull,0.0959809,True,,
684222868335505415,,,,,,,,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1.0,soft-coated_wheaten_terrier,0.7911819999999999,True,cocker_spaniel,0.0724441,True,teddy,0.0714865,False,,
684225744407494656,,,,,,,,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2.0,golden_retriever,0.203249,True,Samoyed,0.06795810000000001,True,Great_Pyrenees,0.0653275,True,,
684241637099323392,,,,,,,,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1.0,Pembroke,0.508498,True,black-footed_ferret,0.115532,False,weasel,0.0512801,False,,
684460069371654144,,,,,,,,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1.0,Labrador_retriever,0.673691,True,Chesapeake_Bay_retriever,0.194897,True,American_Staffordshire_terrier,0.05947130000000001,True,,
684481074559381504,,,,,,,,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1.0,Chihuahua,0.93781,True,Pomeranian,0.0203067,True,polecat,0.017357,False,,
684538444857667585,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1.0,Chihuahua,0.702583,True,Siamese_cat,0.0682181,False,macaque,0.0433246,False,,
684594889858887680,,,,,,,,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1.0,Weimaraner,0.948688,True,English_setter,0.0353524,True,Brittany_spaniel,0.00387878,True,,
684800227459624960,,,,,,,,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1.0,miniature_schnauzer,0.294457,True,Norfolk_terrier,0.161885,True,West_Highland_white_terrier,0.120992,True,,
684902183876321280,,,,,,,,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1.0,Pembroke,0.708034,True,Cardigan,0.291447,True,dingo,0.000184561,False,,
684914660081053696,,,,,,,,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1.0,shopping_cart,0.46095,False,chow,0.261288,True,Labrador_retriever,0.0741938,True,,
684926975086034944,,,,,,,,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1.0,Labrador_retriever,0.769412,True,golden_retriever,0.144893,True,lion,0.0214398,False,,
684940049151070208,,,,,,,,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2.0,Border_collie,0.665578,True,collie,0.176846,True,Old_English_sheepdog,0.0651747,True,,
685198997565345792,,,,,,,,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1.0,dishwasher,0.8888290000000001,False,stove,0.013411500000000002,False,Old_English_sheepdog,0.00967138,True,,
685315239903100929,,,,,,,,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2.0,chow,0.470162,True,Pomeranian,0.159677,True,Eskimo_dog,0.105074,True,,
685321586178670592,,,,,,,,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1.0,Boston_bull,0.972483,True,French_bulldog,0.0254693,True,boxer,0.000457544,True,,
685325112850124800,,,,,,,,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1.0,golden_retriever,0.586937,True,Labrador_retriever,0.39826,True,kuvasz,0.00540969,True,,
685532292383666176,,,,,,,,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1.0,white_wolf,0.318524,False,dingo,0.215436,False,collie,0.0958052,True,,
685663452032069632,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1.0,Chesapeake_Bay_retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,,
685906723014619143,,,,,,,,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1.0,Yorkshire_terrier,0.414963,True,briard,0.0635052,True,Pekinese,0.0536822,True,,
685973236358713344,,,,,,,,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1.0,Siberian_husky,0.450678,True,Eskimo_dog,0.430275,True,malamute,0.11859,True,,
686034024800862208,,,,,,,,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1.0,Great_Dane,0.23692,True,Irish_wolfhound,0.117608,True,Greater_Swiss_Mountain_dog,0.1039,True,,
686050296934563840,,,,,,,,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1.0,Pomeranian,0.985789,True,keeshond,0.00408291,True,Pekinese,0.00333366,True,,
686358356425093120,,,,,,,,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1.0,pug,0.985237,True,bull_mastiff,0.00884062,True,boxer,0.00232143,True,,
686386521809772549,,,,,,,,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1.0,Yorkshire_terrier,0.477704,True,silky_terrier,0.171673,True,Australian_terrier,0.08833400000000001,True,,
686606069955735556,,,,,,,,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1.0,Labrador_retriever,0.320012,True,Ibizan_hound,0.208172,True,Saluki,0.0789747,True,,
686730991906516992,,,,,,,,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1.0,Tibetan_mastiff,0.338812,True,Newfoundland,0.180925,True,golden_retriever,0.180023,True,,
687109925361856513,,,,,,,,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2.0,borzoi,0.883086,True,whippet,0.0229336,True,Saluki,0.0216056,True,,
687124485711986689,,,,,,,,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1.0,car_mirror,0.997121,False,seat_belt,0.000375087,False,beagle,0.000216206,True,,
687127927494963200,,,,,,,,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1.0,pug,0.178205,True,Chihuahua,0.14916400000000002,True,Shih-Tzu,0.120505,True,,
687317306314240000,,,,,,,,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1.0,Shih-Tzu,0.747208,True,Maltese_dog,0.0910254,True,Lhasa,0.0357878,True,,
687460506001633280,,,,,,,,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1.0,Boston_bull,0.223366,True,boxer,0.183596,True,French_bulldog,0.17691600000000002,True,,
687480748861947905,,,,,,,,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1.0,English_springer,0.472273,True,English_setter,0.16686199999999998,True,Brittany_spaniel,0.163411,True,,
687494652870668288,,,,,,,,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1.0,Rottweiler,0.391471,True,miniature_pinscher,0.273595,True,Tibetan_mastiff,0.0416919,True,,
687664829264453632,,,,,,,,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1.0,pug,0.957365,True,French_bulldog,0.0385587,True,toy_poodle,0.0006673610000000001,True,,
687807801670897665,,,,,,,,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1.0,Staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,American_Staffordshire_terrier,0.0865912,True,,
687826841265172480,,,,,,,,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1.0,Pomeranian,0.99721,True,Pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,,
688064179421470721,,,,,,,,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,Eskimo_dog,0.240602,True,Norwegian_elkhound,0.180369,True,Siberian_husky,0.0907388,True,,
688116655151435777,,,,,,,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1.0,pug,0.973819,True,Chihuahua,0.010891,True,Staffordshire_bullterrier,0.00686389,True,,
688385280030670848,,,,,,,,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2.0,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,,
688547210804498433,,,,,,,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1.0,papillon,0.531279,True,Blenheim_spaniel,0.214197,True,Border_collie,0.0538399,True,,
688789766343622656,,,,,,,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1.0,American_Staffordshire_terrier,0.5996600000000001,True,Staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,,
688804835492233216,,,,,,,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3.0,malinois,0.199512,True,German_shepherd,0.0967973,True,Saluki,0.0828482,True,,
688828561667567616,,,,,,,,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1.0,Cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False,,
688898160958271489,,,,,,,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1.0,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True,,
689154315265683456,,,,,,,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1.0,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,Airedale,0.0306481,True,,
689275259254616065,,,,,,,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1.0,American_Staffordshire_terrier,0.215161,True,Chesapeake_Bay_retriever,0.0790509,True,Doberman,0.0702259,True,,
689280876073582592,,,,,,,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3.0,Chihuahua,0.6375460000000001,True,American_Staffordshire_terrier,0.150694,True,Staffordshire_bullterrier,0.103953,True,,
689283819090870273,,,,,,,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1.0,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,,
689517482558820352,,,,,,,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1.0,Pembroke,0.799319,True,Cardigan,0.189537,True,papillon,0.00338619,True,,
689557536375177216,,,,,,,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1.0,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,dingo,0.15441400000000002,False,,
689599056876867584,,,,,,,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1.0,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,Chihuahua,0.0703229,True,,
689661964914655233,,,,,,,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1.0,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True,,
689835978131935233,,,,,,,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1.0,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,,
689877686181715968,,,,,,,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1.0,Old_English_sheepdog,0.26915500000000003,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True,,
689977555533848577,,,,,,,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1.0,cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,sombrero,0.121493,False,,
689999384604450816,,,,,,,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1.0,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True,,
690005060500217858,,,,,,,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1.0,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,teddy,0.0724748,False,,
690021994562220032,,,,,,,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1.0,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,,
690360449368465409,,,,,,,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1.0,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.035007,True,,
690374419777196032,,,,,,,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1.0,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False,,
690400367696297985,,,,,,,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1.0,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.07761599999999999,True,,
690597161306841088,,,,,,,,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1.0,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,,
690649993829576704,,,,,,,,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1.0,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True,,
690690673629138944,,,,,,,,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1.0,bath_towel,0.194532,False,radiator,0.127776,False,Maltese_dog,0.08962460000000001,True,,
690728923253055490,,,,,,,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1.0,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True,,
690735892932222976,,,,,,,,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1.0,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True,,
690959652130045952,,,,,,,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2.0,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True,,
691096613310316544,,,,,,,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1.0,borzoi,0.441269,True,llama,0.27827,False,Arabian_camel,0.06350349999999999,False,,
691321916024623104,,,,,,,,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1.0,Rottweiler,0.508981,True,German_shepherd,0.207897,True,kelpie,0.0943533,True,,
691416866452082688,,,,,,,,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1.0,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.08251460000000001,True,,
691444869282295808,,,,,,,,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2.0,Bernese_mountain_dog,0.767563,True,Border_collie,0.08580460000000001,True,EntleBucher,0.0437693,True,,
691459709405118465,,,,,,,,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1.0,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True,,
